Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
35,Male,500000,999999,65,Standard Non-Tob,26,1.5586
35,Male,500000,999999,65,Standard Non-Tob,27,1.5691
35,Male,500000,999999,65,Standard Non-Tob,28,1.5804
35,Male,500000,999999,65,Standard Non-Tob,29,1.5953
35,Male,500000,999999,65,Standard Non-Tob,30,1.6115
35,Male,500000,999999,65,Standard Non-Tob,31,1.6411
35,Male,500000,999999,65,Standard Non-Tob,32,1.6750
35,Male,500000,999999,65,Standard Non-Tob,33,1.7108
35,Male,500000,999999,65,Standard Non-Tob,34,1.7586
35,Male,500000,999999,65,Standard Non-Tob,35,1.8103
35,Male,500000,999999,65,Standard Non-Tob,36,1.9296
35,Male,500000,999999,65,Standard Non-Tob,37,2.0647
35,Male,500000,999999,65,Standard Non-Tob,38,2.2317
35,Male,500000,999999,65,Standard Non-Tob,39,2.4066
35,Male,500000,999999,65,Standard Non-Tob,40,2.6054
35,Male,500000,999999,65,Standard Non-Tob,41,2.8494
35,Male,500000,999999,65,Standard Non-Tob,42,3.1263
35,Male,500000,999999,65,Standard Non-Tob,43,3.4682
35,Male,500000,999999,65,Standard Non-Tob,44,3.8261
35,Male,500000,999999,65,Standard Non-Tob,45,4.2331
35,Male,500000,999999,65,Standard Non-Tob,46,4.9282
35,Male,500000,999999,65,Standard Non-Tob,47,5.4348
35,Male,500000,999999,65,Standard Non-Tob,48,6.0080
35,Male,500000,999999,65,Standard Non-Tob,49,6.6256
35,Male,500000,999999,65,Standard Non-Tob,50,7.2986
35,Male,500000,999999,65,Standard Tob,18,3.7100
35,Male,500000,999999,65,Standard Tob,19,3.7100
35,Male,500000,999999,65,Standard Tob,20,3.7100
35,Male,500000,999999,65,Standard Tob,21,3.7100
35,Male,500000,999999,65,Standard Tob,22,3.7100
35,Male,500000,999999,65,Standard Tob,23,3.7100
35,Male,500000,999999,65,Standard Tob,24,3.7100
35,Male,500000,999999,65,Standard Tob,25,3.7100
35,Male,500000,999999,65,Standard Tob,26,3.8056
35,Male,500000,999999,65,Standard Tob,27,3.9170
35,Male,500000,999999,65,Standard Tob,28,4.0482
35,Male,500000,999999,65,Standard Tob,29,4.2155
35,Male,500000,999999,65,Standard Tob,30,4.4012
35,Male,500000,999999,65,Standard Tob,31,4.5313
35,Male,500000,999999,65,Standard Tob,32,4.6684
35,Male,500000,999999,65,Standard Tob,33,4.8182
35,Male,500000,999999,65,Standard Tob,34,4.9743
35,Male,500000,999999,65,Standard Tob,35,5.1467
35,Male,500000,999999,65,Standard Tob,36,5.5422
35,Male,500000,999999,65,Standard Tob,37,5.9748
35,Male,500000,999999,65,Standard Tob,38,6.5098
35,Male,500000,999999,65,Standard Tob,39,7.1063
35,Male,500000,999999,65,Standard Tob,40,7.7814
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,18,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,19,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,20,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,21,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,22,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,23,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,24,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,25,0.6214
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,26,0.6321
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,27,0.6452
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,28,0.6592
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,29,0.6776
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,30,0.6983
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,31,0.7215
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,32,0.7318
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,33,0.7635
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,34,0.8059
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,35,0.8519
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,36,0.9173
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,37,0.9914
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,38,1.0833
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,39,1.1792
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,40,1.2887
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,41,1.4092
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,42,1.5459
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,43,1.7147
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,44,1.8915
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,45,2.0927
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,46,3.0407
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,47,3.3686
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,48,3.7308
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,49,4.2913
35,Male,1000000,100000000,65,Preferred Plus Non-Tob,50,4.9833
35,Male,1000000,100000000,65,Preferred Non-Tob,18,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,19,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,20,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,21,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,22,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,23,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,24,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,25,0.8395
35,Male,1000000,100000000,65,Preferred Non-Tob,26,0.8485
35,Male,1000000,100000000,65,Preferred Non-Tob,27,0.8593
35,Male,1000000,100000000,65,Preferred Non-Tob,28,0.8603
35,Male,1000000,100000000,65,Preferred Non-Tob,29,0.8645
35,Male,1000000,100000000,65,Preferred Non-Tob,30,0.8919
35,Male,1000000,100000000,65,Preferred Non-Tob,31,0.8981
35,Male,1000000,100000000,65,Preferred Non-Tob,32,0.9252
35,Male,1000000,100000000,65,Preferred Non-Tob,33,0.9540
35,Male,1000000,100000000,65,Preferred Non-Tob,34,0.9923
35,Male,1000000,100000000,65,Preferred Non-Tob,35,1.0296
35,Male,1000000,100000000,65,Preferred Non-Tob,36,1.1068
35,Male,1000000,100000000,65,Preferred Non-Tob,37,1.1945
35,Male,1000000,100000000,65,Preferred Non-Tob,38,1.3029
35,Male,1000000,100000000,65,Preferred Non-Tob,39,1.4160
35,Male,1000000,100000000,65,Preferred Non-Tob,40,1.5446
35,Male,1000000,100000000,65,Preferred Non-Tob,41,1.6971
35,Male,1000000,100000000,65,Preferred Non-Tob,42,1.8654
35,Male,1000000,100000000,65,Preferred Non-Tob,43,2.0736
35,Male,1000000,100000000,65,Preferred Non-Tob,44,2.2918
35,Male,1000000,100000000,65,Preferred Non-Tob,45,2.5394
35,Male,1000000,100000000,65,Preferred Non-Tob,46,3.4387
35,Male,1000000,100000000,65,Preferred Non-Tob,47,3.8094
35,Male,1000000,100000000,65,Preferred Non-Tob,48,4.2188
35,Male,1000000,100000000,65,Preferred Non-Tob,49,4.7553
35,Male,1000000,100000000,65,Preferred Non-Tob,50,5.4143
35,Male,1000000,100000000,65,Standard Non-Tob,18,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,19,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,20,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,21,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,22,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,23,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,24,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,25,1.3710
35,Male,1000000,100000000,65,Standard Non-Tob,26,1.3915
35,Male,1000000,100000000,65,Standard Non-Tob,27,1.4148
35,Male,1000000,100000000,65,Standard Non-Tob,28,1.4394
35,Male,1000000,100000000,65,Standard Non-Tob,29,1.4722
35,Male,1000000,100000000,65,Standard Non-Tob,30,1.5078
35,Male,1000000,100000000,65,Standard Non-Tob,31,1.5508
35,Male,1000000,100000000,65,Standard Non-Tob,32,1.5866
35,Male,1000000,100000000,65,Standard Non-Tob,33,1.6308
35,Male,1000000,100000000,65,Standard Non-Tob,34,1.6834
35,Male,1000000,100000000,65,Standard Non-Tob,35,1.7190
35,Male,1000000,100000000,65,Standard Non-Tob,36,1.8327
35,Male,1000000,100000000,65,Standard Non-Tob,37,1.9615
35,Male,1000000,100000000,65,Standard Non-Tob,38,2.1207
35,Male,1000000,100000000,65,Standard Non-Tob,39,2.2875
35,Male,1000000,100000000,65,Standard Non-Tob,40,2.4770
35,Male,1000000,100000000,65,Standard Non-Tob,41,2.7175
35,Male,1000000,100000000,65,Standard Non-Tob,42,2.9900
35,Male,1000000,100000000,65,Standard Non-Tob,43,3.3266
35,Male,1000000,100000000,65,Standard Non-Tob,44,3.6792
35,Male,1000000,100000000,65,Standard Non-Tob,45,4.0799
35,Male,1000000,100000000,65,Standard Non-Tob,46,4.8719
35,Male,1000000,100000000,65,Standard Non-Tob,47,5.3482
35,Male,1000000,100000000,65,Standard Non-Tob,48,5.8881
35,Male,1000000,100000000,65,Standard Non-Tob,49,6.4708
35,Male,1000000,100000000,65,Standard Non-Tob,50,7.1065
35,Male,1000000,100000000,65,Standard Tob,18,3.6300
35,Male,1000000,100000000,65,Standard Tob,19,3.6300
35,Male,1000000,100000000,65,Standard Tob,20,3.6300
35,Male,1000000,100000000,65,Standard Tob,21,3.6300
35,Male,1000000,100000000,65,Standard Tob,22,3.6300
35,Male,1000000,100000000,65,Standard Tob,23,3.6300
35,Male,1000000,100000000,65,Standard Tob,24,3.6300
35,Male,1000000,100000000,65,Standard Tob,25,3.6300
35,Male,1000000,100000000,65,Standard Tob,26,3.7335
35,Male,1000000,100000000,65,Standard Tob,27,3.8540
35,Male,1000000,100000000,65,Standard Tob,28,3.9959
35,Male,1000000,100000000,65,Standard Tob,29,4.1770
35,Male,1000000,100000000,65,Standard Tob,30,4.3779
35,Male,1000000,100000000,65,Standard Tob,31,4.5098
35,Male,1000000,100000000,65,Standard Tob,32,4.6488
35,Male,1000000,100000000,65,Standard Tob,33,4.8006
35,Male,1000000,100000000,65,Standard Tob,34,4.9587
35,Male,1000000,100000000,65,Standard Tob,35,5.1335
35,Male,1000000,100000000,65,Standard Tob,36,5.5260
35,Male,1000000,100000000,65,Standard Tob,37,5.9553
35,Male,1000000,100000000,65,Standard Tob,38,6.4862
35,Male,1000000,100000000,65,Standard Tob,39,7.0782
35,Male,1000000,100000000,65,Standard Tob,40,7.7481
35,Female,100000,249999,65,Preferred Plus Non-Tob,18,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,19,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,20,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,21,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,22,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,23,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,24,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,25,0.8822
35,Female,100000,249999,65,Preferred Plus Non-Tob,26,0.8928
35,Female,100000,249999,65,Preferred Plus Non-Tob,27,0.9057
35,Female,100000,249999,65,Preferred Plus Non-Tob,28,0.9199
35,Female,100000,249999,65,Preferred Plus Non-Tob,29,0.9210
35,Female,100000,249999,65,Preferred Plus Non-Tob,30,0.9257
35,Female,100000,249999,65,Preferred Plus Non-Tob,31,0.9352
35,Female,100000,249999,65,Preferred Plus Non-Tob,32,0.9787
35,Female,100000,249999,65,Preferred Plus Non-Tob,33,0.9904
35,Female,100000,249999,65,Preferred Plus Non-Tob,34,1.0057
35,Female,100000,249999,65,Preferred Plus Non-Tob,35,1.0234
35,Female,100000,249999,65,Preferred Plus Non-Tob,36,1.1010
35,Female,100000,249999,65,Preferred Plus Non-Tob,37,1.1952
35,Female,100000,249999,65,Preferred Plus Non-Tob,38,1.3116
35,Female,100000,249999,65,Preferred Plus Non-Tob,39,1.4328
35,Female,100000,249999,65,Preferred Plus Non-Tob,40,1.5763
35,Female,100000,249999,65,Preferred Plus Non-Tob,41,1.6504
35,Female,100000,249999,65,Preferred Plus Non-Tob,42,1.7398
35,Female,100000,249999,65,Preferred Plus Non-Tob,43,1.8504
35,Female,100000,249999,65,Preferred Plus Non-Tob,44,1.9657
35,Female,100000,249999,65,Preferred Plus Non-Tob,45,2.1034
35,Female,100000,249999,65,Preferred Plus Non-Tob,46,2.4128
35,Female,100000,249999,65,Preferred Plus Non-Tob,47,2.7081
35,Female,100000,249999,65,Preferred Plus Non-Tob,48,3.0434
35,Female,100000,249999,65,Preferred Plus Non-Tob,49,3.4210
35,Female,100000,249999,65,Preferred Plus Non-Tob,50,3.8928
35,Female,100000,249999,65,Preferred Non-Tob,18,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,19,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,20,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,21,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,22,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,23,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,24,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,25,1.0340
35,Female,100000,249999,65,Preferred Non-Tob,26,1.0399
35,Female,100000,249999,65,Preferred Non-Tob,27,1.0481
35,Female,100000,249999,65,Preferred Non-Tob,28,1.0587
35,Female,100000,249999,65,Preferred Non-Tob,29,1.0681
35,Female,100000,249999,65,Preferred Non-Tob,30,1.0834
35,Female,100000,249999,65,Preferred Non-Tob,31,1.1293
35,Female,100000,249999,65,Preferred Non-Tob,32,1.1669
35,Female,100000,249999,65,Preferred Non-Tob,33,1.1975
35,Female,100000,249999,65,Preferred Non-Tob,34,1.2798
35,Female,100000,249999,65,Preferred Non-Tob,35,1.3269
35,Female,100000,249999,65,Preferred Non-Tob,36,1.3846
35,Female,100000,249999,65,Preferred Non-Tob,37,1.4563
35,Female,100000,249999,65,Preferred Non-Tob,38,1.5434
35,Female,100000,249999,65,Preferred Non-Tob,39,1.6352
35,Female,100000,249999,65,Preferred Non-Tob,40,1.7434
35,Female,100000,249999,65,Preferred Non-Tob,41,1.8363
35,Female,100000,249999,65,Preferred Non-Tob,42,1.9493
35,Female,100000,249999,65,Preferred Non-Tob,43,2.0893
35,Female,100000,249999,65,Preferred Non-Tob,44,2.2363
35,Female,100000,249999,65,Preferred Non-Tob,45,2.4093
35,Female,100000,249999,65,Preferred Non-Tob,46,2.7975
35,Female,100000,249999,65,Preferred Non-Tob,47,3.0987
35,Female,100000,249999,65,Preferred Non-Tob,48,3.4399
35,Female,100000,249999,65,Preferred Non-Tob,49,3.8234
35,Female,100000,249999,65,Preferred Non-Tob,50,4.2814
35,Female,100000,249999,65,Standard Non-Tob,18,1.6140
35,Female,100000,249999,65,Standard Non-Tob,19,1.6140
35,Female,100000,249999,65,Standard Non-Tob,20,1.6140
35,Female,100000,249999,65,Standard Non-Tob,21,1.6140
35,Female,100000,249999,65,Standard Non-Tob,22,1.6140
35,Female,100000,249999,65,Standard Non-Tob,23,1.6140
35,Female,100000,249999,65,Standard Non-Tob,24,1.6140
35,Female,100000,249999,65,Standard Non-Tob,25,1.6140
35,Female,100000,249999,65,Standard Non-Tob,26,1.6352
35,Female,100000,249999,65,Standard Non-Tob,27,1.6563
35,Female,100000,249999,65,Standard Non-Tob,28,1.6681
35,Female,100000,249999,65,Standard Non-Tob,29,1.7222
35,Female,100000,249999,65,Standard Non-Tob,30,1.7622
35,Female,100000,249999,65,Standard Non-Tob,31,1.7940
35,Female,100000,249999,65,Standard Non-Tob,32,1.8316
35,Female,100000,249999,65,Standard Non-Tob,33,1.8728
35,Female,100000,249999,65,Standard Non-Tob,34,1.9269
35,Female,100000,249999,65,Standard Non-Tob,35,1.9740
35,Female,100000,249999,65,Standard Non-Tob,36,2.0810
35,Female,100000,249999,65,Standard Non-Tob,37,2.1787
35,Female,100000,249999,65,Standard Non-Tob,38,2.2646
35,Female,100000,249999,65,Standard Non-Tob,39,2.4057
35,Female,100000,249999,65,Standard Non-Tob,40,2.5257
35,Female,100000,249999,65,Standard Non-Tob,41,2.6799
35,Female,100000,249999,65,Standard Non-Tob,42,2.8493
35,Female,100000,249999,65,Standard Non-Tob,43,3.0975
35,Female,100000,249999,65,Standard Non-Tob,44,3.3728
35,Female,100000,249999,65,Standard Non-Tob,45,3.6916
35,Female,100000,249999,65,Standard Non-Tob,46,4.0352
35,Female,100000,249999,65,Standard Non-Tob,47,4.4151
35,Female,100000,249999,65,Standard Non-Tob,48,4.8505
35,Female,100000,249999,65,Standard Non-Tob,49,5.3363
35,Female,100000,249999,65,Standard Non-Tob,50,5.8822
35,Female,100000,249999,65,Standard Tob,18,4.0907
35,Female,100000,249999,65,Standard Tob,19,4.0907
35,Female,100000,249999,65,Standard Tob,20,4.0907
35,Female,100000,249999,65,Standard Tob,21,4.0907
35,Female,100000,249999,65,Standard Tob,22,4.0907
35,Female,100000,249999,65,Standard Tob,23,4.0907
35,Female,100000,249999,65,Standard Tob,24,4.0907
35,Female,100000,249999,65,Standard Tob,25,4.0907
35,Female,100000,249999,65,Standard Tob,26,4.1334
35,Female,100000,249999,65,Standard Tob,27,4.1836
35,Female,100000,249999,65,Standard Tob,28,4.2368
35,Female,100000,249999,65,Standard Tob,29,4.2948
35,Female,100000,249999,65,Standard Tob,30,4.3593
35,Female,100000,249999,65,Standard Tob,31,4.5119
35,Female,100000,249999,65,Standard Tob,32,4.6835
35,Female,100000,249999,65,Standard Tob,33,4.8699
35,Female,100000,249999,65,Standard Tob,34,5.0772
35,Female,100000,249999,65,Standard Tob,35,5.3035
35,Female,100000,249999,65,Standard Tob,36,5.6331
35,Female,100000,249999,65,Standard Tob,37,5.9858
35,Female,100000,249999,65,Standard Tob,38,6.4015
35,Female,100000,249999,65,Standard Tob,39,6.8591
35,Female,100000,249999,65,Standard Tob,40,7.3616
35,Female,250000,499999,65,Preferred Plus Non-Tob,18,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,19,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,20,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,21,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,22,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,23,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,24,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,25,0.5454
35,Female,250000,499999,65,Preferred Plus Non-Tob,26,0.5600
35,Female,250000,499999,65,Preferred Plus Non-Tob,27,0.5745
35,Female,250000,499999,65,Preferred Plus Non-Tob,28,0.5872
35,Female,250000,499999,65,Preferred Plus Non-Tob,29,0.6014
35,Female,250000,499999,65,Preferred Plus Non-Tob,30,0.6155
35,Female,250000,499999,65,Preferred Plus Non-Tob,31,0.6357
35,Female,250000,499999,65,Preferred Plus Non-Tob,32,0.6578
35,Female,250000,499999,65,Preferred Plus Non-Tob,33,0.6814
35,Female,250000,499999,65,Preferred Plus Non-Tob,34,0.7124
35,Female,250000,499999,65,Preferred Plus Non-Tob,35,0.7378
35,Female,250000,499999,65,Preferred Plus Non-Tob,36,0.8155
35,Female,250000,499999,65,Preferred Plus Non-Tob,37,0.8785
35,Female,250000,499999,65,Preferred Plus Non-Tob,38,0.9439
35,Female,250000,499999,65,Preferred Plus Non-Tob,39,1.0122
35,Female,250000,499999,65,Preferred Plus Non-Tob,40,1.0842
35,Female,250000,499999,65,Preferred Plus Non-Tob,41,1.2164
35,Female,250000,499999,65,Preferred Plus Non-Tob,42,1.3614
35,Female,250000,499999,65,Preferred Plus Non-Tob,43,1.5223
35,Female,250000,499999,65,Preferred Plus Non-Tob,44,1.7011
35,Female,250000,499999,65,Preferred Plus Non-Tob,45,1.8936
35,Female,250000,499999,65,Preferred Plus Non-Tob,46,2.2103
35,Female,250000,499999,65,Preferred Plus Non-Tob,47,2.5548
35,Female,250000,499999,65,Preferred Plus Non-Tob,48,2.9454
35,Female,250000,499999,65,Preferred Plus Non-Tob,49,3.3863
35,Female,250000,499999,65,Preferred Plus Non-Tob,50,3.8926
35,Female,250000,499999,65,Preferred Non-Tob,18,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,19,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,20,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,21,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,22,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,23,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,24,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,25,0.7242
35,Female,250000,499999,65,Preferred Non-Tob,26,0.7383
35,Female,250000,499999,65,Preferred Non-Tob,27,0.7543
35,Female,250000,499999,65,Preferred Non-Tob,28,0.7694
35,Female,250000,499999,65,Preferred Non-Tob,29,0.7854
35,Female,250000,499999,65,Preferred Non-Tob,30,0.8046
35,Female,250000,499999,65,Preferred Non-Tob,31,0.8286
35,Female,250000,499999,65,Preferred Non-Tob,32,0.8574
35,Female,250000,499999,65,Preferred Non-Tob,33,0.8832
35,Female,250000,499999,65,Preferred Non-Tob,34,0.9129
35,Female,250000,499999,65,Preferred Non-Tob,35,0.9374
35,Female,250000,499999,65,Preferred Non-Tob,36,0.9882
35,Female,250000,499999,65,Preferred Non-Tob,37,1.0498
35,Female,250000,499999,65,Preferred Non-Tob,38,1.1256
35,Female,250000,499999,65,Preferred Non-Tob,39,1.2056
35,Female,250000,499999,65,Preferred Non-Tob,40,1.2908
35,Female,250000,499999,65,Preferred Non-Tob,41,1.4014
35,Female,250000,499999,65,Preferred Non-Tob,42,1.5204
35,Female,250000,499999,65,Preferred Non-Tob,43,1.6766
35,Female,250000,499999,65,Preferred Non-Tob,44,1.8357
35,Female,250000,499999,65,Preferred Non-Tob,45,2.0183
35,Female,250000,499999,65,Preferred Non-Tob,46,2.3646
35,Female,250000,499999,65,Preferred Non-Tob,47,2.7595
35,Female,250000,499999,65,Preferred Non-Tob,48,3.2056
35,Female,250000,499999,65,Preferred Non-Tob,49,3.7082
35,Female,250000,499999,65,Preferred Non-Tob,50,4.2814
35,Female,250000,499999,65,Standard Non-Tob,18,1.1538
35,Female,250000,499999,65,Standard Non-Tob,19,1.1538
35,Female,250000,499999,65,Standard Non-Tob,20,1.1538
35,Female,250000,499999,65,Standard Non-Tob,21,1.1538
35,Female,250000,499999,65,Standard Non-Tob,22,1.1538
35,Female,250000,499999,65,Standard Non-Tob,23,1.1538
35,Female,250000,499999,65,Standard Non-Tob,24,1.1538
35,Female,250000,499999,65,Standard Non-Tob,25,1.1538
35,Female,250000,499999,65,Standard Non-Tob,26,1.1689
35,Female,250000,499999,65,Standard Non-Tob,27,1.1868
35,Female,250000,499999,65,Standard Non-Tob,28,1.2065
35,Female,250000,499999,65,Standard Non-Tob,29,1.2319
35,Female,250000,499999,65,Standard Non-Tob,30,1.2606
35,Female,250000,499999,65,Standard Non-Tob,31,1.2922
35,Female,250000,499999,65,Standard Non-Tob,32,1.3298
35,Female,250000,499999,65,Standard Non-Tob,33,1.3694
35,Female,250000,499999,65,Standard Non-Tob,34,1.4225
35,Female,250000,499999,65,Standard Non-Tob,35,1.4672
35,Female,250000,499999,65,Standard Non-Tob,36,1.5571
35,Female,250000,499999,65,Standard Non-Tob,37,1.6300
35,Female,250000,499999,65,Standard Non-Tob,38,1.7590
35,Female,250000,499999,65,Standard Non-Tob,39,1.8941
35,Female,250000,499999,65,Standard Non-Tob,40,2.0475
35,Female,250000,499999,65,Standard Non-Tob,41,2.2014
35,Female,250000,499999,65,Standard Non-Tob,42,2.4456
35,Female,250000,499999,65,Standard Non-Tob,43,2.6682
35,Female,250000,499999,65,Standard Non-Tob,44,2.9016
35,Female,250000,499999,65,Standard Non-Tob,45,3.1774
35,Female,250000,499999,65,Standard Non-Tob,46,3.5886
35,Female,250000,499999,65,Standard Non-Tob,47,3.9439
35,Female,250000,499999,65,Standard Non-Tob,48,4.3524
35,Female,250000,499999,65,Standard Non-Tob,49,4.8079
35,Female,250000,499999,65,Standard Non-Tob,50,5.3214
35,Female,250000,499999,65,Standard Tob,18,2.9568
35,Female,250000,499999,65,Standard Tob,19,2.9568
35,Female,250000,499999,65,Standard Tob,20,2.9568
35,Female,250000,499999,65,Standard Tob,21,2.9568
35,Female,250000,499999,65,Standard Tob,22,2.9568
35,Female,250000,499999,65,Standard Tob,23,2.9568
35,Female,250000,499999,65,Standard Tob,24,2.9568
35,Female,250000,499999,65,Standard Tob,25,2.9568
35,Female,250000,499999,65,Standard Tob,26,3.0689
35,Female,250000,499999,65,Standard Tob,27,3.2009
35,Female,250000,499999,65,Standard Tob,28,3.3405
35,Female,250000,499999,65,Standard Tob,29,3.4930
35,Female,250000,499999,65,Standard Tob,30,3.6623
35,Female,250000,499999,65,Standard Tob,31,3.7394
35,Female,250000,499999,65,Standard Tob,32,3.8262
35,Female,250000,499999,65,Standard Tob,33,3.9203
35,Female,250000,499999,65,Standard Tob,34,4.0251
35,Female,250000,499999,65,Standard Tob,35,4.1395
35,Female,250000,499999,65,Standard Tob,36,4.4038
35,Female,250000,499999,65,Standard Tob,37,4.6867
35,Female,250000,499999,65,Standard Tob,38,5.0202
35,Female,250000,499999,65,Standard Tob,39,5.3871
35,Female,250000,499999,65,Standard Tob,40,5.7902
35,Female,500000,999999,65,Preferred Plus Non-Tob,18,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,19,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,20,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,21,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,22,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,23,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,24,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,25,0.5035
35,Female,500000,999999,65,Preferred Plus Non-Tob,26,0.5134
35,Female,500000,999999,65,Preferred Plus Non-Tob,27,0.5242
35,Female,500000,999999,65,Preferred Plus Non-Tob,28,0.5357
35,Female,500000,999999,65,Preferred Plus Non-Tob,29,0.5510
35,Female,500000,999999,65,Preferred Plus Non-Tob,30,0.5677
35,Female,500000,999999,65,Preferred Plus Non-Tob,31,0.5859
35,Female,500000,999999,65,Preferred Plus Non-Tob,32,0.6063
35,Female,500000,999999,65,Preferred Plus Non-Tob,33,0.6282
35,Female,500000,999999,65,Preferred Plus Non-Tob,34,0.6571
35,Female,500000,999999,65,Preferred Plus Non-Tob,35,0.6887
35,Female,500000,999999,65,Preferred Plus Non-Tob,36,0.7367
35,Female,500000,999999,65,Preferred Plus Non-Tob,37,0.7913
35,Female,500000,999999,65,Preferred Plus Non-Tob,38,0.8588
35,Female,500000,999999,65,Preferred Plus Non-Tob,39,0.9294
35,Female,500000,999999,65,Preferred Plus Non-Tob,40,1.0096
35,Female,500000,999999,65,Preferred Plus Non-Tob,41,1.1004
35,Female,500000,999999,65,Preferred Plus Non-Tob,42,1.2030
35,Female,500000,999999,65,Preferred Plus Non-Tob,43,1.3303
35,Female,500000,999999,65,Preferred Plus Non-Tob,44,1.4635
35,Female,500000,999999,65,Preferred Plus Non-Tob,45,1.6150
35,Female,500000,999999,65,Preferred Plus Non-Tob,46,2.1625
35,Female,500000,999999,65,Preferred Plus Non-Tob,47,2.4103
35,Female,500000,999999,65,Preferred Plus Non-Tob,48,2.7593
